date_event,nom_event,lieu,type_event,affiche
14-07-2025,"fête nationale","Gravelines","défilé",
06-07-2025,"concert des Huttes","Gravelines","concert",
18-06-2025,"appel du Général De Gaulle","Gravelines","sonnerie",
25-05-2025,"opération Dynamo","Dunkerque","défilé",
17-05-2025,"concert de printemps","Gravelines","concert","C:/Users/Stephanie/Documents/Harmonie/Affiches/Printemps2025.jpg"
08-05-2025,"victoire 1945","Gravelines","défilé",
01-05-2025,"fête du travail","Gravelines","défilé",
27-04-2025,"souvenir des déportés","Gravelines","sonnerie",
19-03-2025,"cessez le feu en Algérie","Gravelines","sonnerie",
24-11-2024,"concert de Sainte Cécile","Gravelines","concert","C:/Users/Stephanie/Documents/Harmonie/Affiches/SteCécile_2024.jpg"
17-11-2024,"messe de Sainte Cécile","Gravelines","concert_défilé",
11-11-2024,"armistice 14-18","Gravelines","défilé",
09-11-2024,"Saint Martin","Gravelines","défilé",
29-09-2024,"fête des Islandais","Gravelines","défilé",
27-09-2024,"festival grand large","Gravelines","concert",
07-09-2024,"libération de Gravelines","Gravelines","concert_défilé",
14-07-2024,"fête nationale","Gravelines","défilé",
07-04-2024,"concert de printemps","Gravelines","concert","C:/Users/Stephanie/Documents/Harmonie/Affiches/Printemps2024.jpg"
26-11-2023,"concert de Sainte Cécile","Gravelines","concert","C:/Users/Stephanie/Documents/Harmonie/Affiches/SteCécile_2024.jpg"
19-11-2023,"messe de Sainte Cécile","Gravelines","concert_défilé",
11-11-2023,"armistice 14-18","Gravelines","défilé",
10-11-2023,"Saint Martin","Gravelines","défilé",
